"Latest: Time (s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Acceleration (m/s²)"
11.78,1.75213584497,11.78,-0.709539452786
11.8,1.78012607696,11.8,-0.765519916767
11.82,1.69615538099,11.82,-0.513607828855
11.84,1.69615538099,11.84,-0.541598060845
11.86,1.668165149,11.86,-0.261695740943
11.88,1.668165149,11.88,0.158157738911
11.9,1.58419445303,11.9,-0.0937543490012
11.92,1.61218468502,11.92,-0.121744580991
11.94,1.52821398905,11.94,-0.00978365303054
11.96,1.58419445303,11.96,-0.00978365303054
11.98,1.33228236512,11.98,0.242128434882
12,1.50022375706,12,0.438060058813
12.02,1.22032143716,12.02,0.326099130852
12.04,1.19233120517,12.04,0.606001450755
12.06,1.13635074119,12.06,0.633991682745
12.08,1.02438981323,12.08,0.857913538667
12.1,0.940419117255,12.1,0.801933074686
12.12,1.19233120517,12.12,0.773942842696
12.14,0.856448421284,12.14,1.0538451626
12.16,0.632526565363,12.16,1.22178655454
12.18,0.240663317499,12.18,1.22178655454
12.2,0.29664378148,12.2,1.16580609056
12.22,0.184682853519,12.22,1.08183539459
12.24,-0.0392390024029,12.24,1.22178655454
12.26,0.184682853519,12.26,1.44570841046
12.28,-0.291151090315,12.28,1.58565957041
12.3,0.436594941431,12.3,1.36173771449
12.32,-0.403112018276,12.32,1.47369864245
12.34,-0.431102250266,12.34,1.44570841046
12.36,-0.515072946237,12.36,1.58565957041
12.38,-0.655024106188,12.38,1.44570841046
12.4,-1.10286781803,12.4,1.52967910643
12.42,-1.10286781803,12.42,1.44570841046
12.44,-0.85095573012,12.44,1.50168887444
12.46,-1.07487758604,12.46,1.47369864245
12.48,-1.24281897798,12.48,1.44570841046
12.5,-1.13085805002,12.5,1.3337474825
12.52,-1.38277013793,12.52,1.24977678653
12.54,-1.60669199386,12.54,1.24977678653
12.56,-1.7746333858,12.56,1.38972794648
12.58,-1.41076036992,12.58,1.08183539459
12.6,-1.80262361779,12.6,1.08183539459
12.62,-1.91458454575,12.62,1.16580609056
12.64,-1.88659431376,12.64,0.745952610706
12.66,-2.0545357057,12.66,1.02585493061
12.68,-2.08252593769,12.68,0.606001450755
12.7,-1.83061384978,12.7,0.661981914735
12.72,-2.11051616968,12.72,0.522030754784
12.74,-1.99855524172,12.74,0.633991682745
12.76,-2.02654547371,12.76,0.214138202891
12.78,-1.97056500973,12.78,0.270118666872
12.8,-1.97056500973,12.8,0.270118666872
12.82,-1.80262361779,12.82,0.130167506921
12.84,-1.88659431376,12.84,0.0182065789597
12.86,-1.71865292182,12.86,-0.289685972933
12.88,-1.83061384978,12.88,-0.233705508952
12.9,-1.80262361779,12.9,-0.149734812982
12.92,-1.7746333858,12.92,-0.625568756816
12.94,-1.60669199386,12.94,-0.457627364874
12.96,-1.52272129789,12.96,-0.709539452786
12.98,-1.38277013793,12.98,-1.01743200468
13,-1.63468222585,13,-0.961451540698
13.02,-1.57870176187,13.02,-1.04542223667
13.04,-0.990906890071,13.04,-0.905471076718
13.06,-2.0545357057,13.06,-0.849490612737
13.08,-0.0952194663834,13.08,-0.905471076718
13.1,-0.766985034149,13.1,-1.2413538606
13.12,-0.599043642208,13.12,-1.15738316463
13.14,-0.738994802159,13.14,-1.40929525254
13.16,-0.347131554295,13.16,-1.21336362861
13.18,-0.235170626335,13.18,-1.43728548453
13.2,-0.794975266139,13.2,-1.38130502055
13.22,0.212673085509,13.22,-1.80115850041
13.24,-0.0952194663834,13.24,-1.49326594851
13.26,-0.0952194663834,13.26,-1.46527571652
13.28,0.212673085509,13.28,-1.96909989235
13.3,-0.0672292343932,13.3,-1.49326594851
13.32,0.548555869392,13.32,-1.5212561805
13.34,0.240663317499,13.34,-1.66120734045
13.36,1.02438981323,13.36,-1.66120734045
13.38,0.940419117255,13.38,-1.46527571652
13.4,0.912428885265,13.4,-1.29733432458
13.42,0.800467957304,13.42,-1.35331478856
13.44,1.13635074119,13.44,-0.681549220796
13.46,0.856448421284,13.46,-1.60522687647
13.48,0.940419117255,13.48,-1.07341246866
13.5,1.02438981323,13.5,-1.18537339662
13.52,1.30429213313,13.52,-1.12939293264
13.54,1.22032143716,13.54,-0.989441772689
13.56,1.55620422104,13.56,-0.709539452786
13.58,1.47223352507,13.58,-0.765519916767
13.6,1.30429213313,13.6,-0.793510148757
13.62,1.41625306109,13.62,-0.765519916767
13.64,1.64017491701,13.64,-0.709539452786
13.66,1.47223352507,13.66,-0.457627364874
13.68,1.47223352507,13.68,-0.373656668904
13.7,1.52821398905,13.7,-0.569588292835
13.72,1.44424329308,13.72,-0.429637132884
13.74,1.61218468502,13.74,-0.233705508952
13.76,1.58419445303,13.76,-0.345666436913
13.78,1.41625306109,13.78,-0.121744580991
13.8,1.30429213313,13.8,-0.00978365303054
13.82,1.22032143716,13.82,0.158157738911
13.84,1.08037027721,13.84,0.354089362842
13.86,1.02438981323,13.86,0.550020986774
13.88,1.16434097318,13.88,0.522030754784
13.9,1.02438981323,13.9,0.633991682745
13.92,0.940419117255,13.92,0.689972146725
13.94,0.996399581236,13.94,0.801933074686
13.96,1.24831166915,13.96,0.773942842696
13.98,0.660516797353,13.98,0.997864698618
14,0.492575405411,14,0.941884234637
14.02,0.828458189294,14.02,0.941884234637
14.04,0.240663317499,14.04,1.02585493061
14.06,0.32463401347,14.06,0.997864698618
14.08,-0.123209698374,14.08,1.13781585857
14.1,0.436594941431,14.1,1.08183539459
14.12,-0.235170626335,14.12,1.22178655454
14.14,0.408604709441,14.14,1.38972794648
14.16,-0.683014338178,14.16,1.27776701852
14.18,0.0167414615775,14.18,1.27776701852
14.2,-0.543063178227,14.2,1.38972794648
14.22,-0.459092482256,14.22,1.36173771449
14.24,-0.85095573012,14.24,1.36173771449
14.26,-0.766985034149,14.26,1.27776701852
14.28,-1.04688735405,14.28,1.3337474825
14.3,-0.822965498129,14.3,1.24977678653
14.32,-1.10286781803,14.32,1.24977678653
14.34,-1.13085805002,14.34,1.22178655454
14.36,-1.07487758604,14.36,1.24977678653
14.38,-1.35477990594,14.38,1.22178655454
14.4,-1.38277013793,14.4,1.24977678653
14.42,-1.32678967395,14.42,1.13781585857
14.44,-1.69066268983,14.44,1.10982562658
14.46,-1.66267245784,14.46,0.969874466628
14.48,-1.57870176187,14.48,0.997864698618
14.5,-1.43875060191,14.5,0.801933074686
14.52,-1.63468222585,14.52,0.773942842696
14.54,-1.7746333858,14.54,0.661981914735
14.56,-1.83061384978,14.56,0.466050290803
14.58,-1.7746333858,14.58,0.522030754784
14.6,-1.85860408177,14.6,0.466050290803
14.62,-1.83061384978,14.62,0.214138202891
14.64,-1.66267245784,14.64,-0.00978365303054
14.66,-1.71865292182,14.66,0.130167506921
14.68,-1.69066268983,14.68,0.186147970901
14.7,-1.69066268983,14.7,-0.0377738850208
14.72,-1.69066268983,14.72,-0.205715276962
14.74,-1.57870176187,14.74,-0.205715276962
14.76,-1.55071152988,14.76,-0.485617596864
14.78,-1.49473106589,14.78,-0.541598060845
14.8,-1.55071152988,14.8,-0.289685972933
14.82,-1.27080920997,14.82,-0.513607828855
14.84,-1.91458454575,14.84,-0.625568756816
14.86,-1.4667408339,14.86,-0.569588292835
14.88,-1.01889712206,14.88,-0.737529684777
14.9,-2.44639895356,14.9,-0.933461308708
14.92,-0.738994802159,14.92,-0.989441772689
14.94,-1.49473106589,14.94,-0.933461308708
14.96,-0.627033874198,14.96,-1.07341246866
14.98,-0.515072946237,14.98,-1.18537339662
15,-0.655024106188,15,-1.01743200468
15.02,-0.599043642208,15.02,-1.18537339662
15.04,-0.571053410217,15.04,-0.933461308708
15.06,-0.123209698374,15.06,-1.18537339662
15.08,-0.403112018276,15.08,-1.38130502055
15.1,0.184682853519,15.1,-1.40929525254
15.12,-0.179190162354,15.12,-1.32532455657
15.14,0.800467957304,15.14,-1.32532455657
15.16,0.100712157548,15.16,-1.38130502055
15.18,0.100712157548,15.18,-1.2413538606
15.2,0.520565637402,15.2,-1.29733432458
15.22,0.072721925558,15.22,-1.2413538606
15.24,0.464585173421,15.24,-1.21336362861
15.26,0.828458189294,15.26,-1.2413538606
15.28,0.548555869392,15.28,-1.35331478856
15.3,0.828458189294,15.3,-1.15738316463
15.32,0.828458189294,15.32,-0.933461308708
15.34,1.02438981323,15.34,-0.933461308708
15.36,1.08037027721,15.36,-1.18537339662
15.38,1.19233120517,15.38,-0.877480844728
15.4,1.22032143716,15.4,-0.933461308708
15.42,0.968409349245,15.42,-0.709539452786
15.44,1.50022375706,15.44,-0.653558988806
15.46,1.36027259711,15.46,-0.541598060845
15.48,1.19233120517,15.48,-0.709539452786
15.5,1.24831166915,15.5,-0.597578524825
15.52,1.30429213313,15.52,-0.233705508952
15.54,1.3882628291,15.54,0.270118666872
15.56,1.36027259711,15.56,-0.625568756816
15.58,1.24831166915,15.58,-0.513607828855
15.6,1.16434097318,15.6,-0.065764117011
15.62,1.3882628291,15.62,-0.0377738850208
15.64,1.33228236512,15.64,0.242128434882
15.66,1.16434097318,15.66,0.0461968109499
15.68,0.940419117255,15.68,0.158157738911
15.7,0.828458189294,15.7,0.410069826823
15.72,1.08037027721,15.72,0.326099130852
15.74,0.996399581236,15.74,0.494040522794
15.76,0.856448421284,15.76,0.382079594833
15.78,0.800467957304,15.78,0.633991682745
15.8,0.912428885265,15.8,0.829923306676
15.82,0.632526565363,15.82,0.661981914735
15.84,0.660516797353,15.84,0.689972146725
15.86,0.072721925558,15.86,0.913894002647
15.88,0.688507029343,15.88,0.969874466628
15.9,0.632526565363,15.9,0.913894002647
15.92,0.548555869392,15.92,0.773942842696
15.94,-0.0112487704127,15.94,0.941884234637
15.96,-0.207180394344,15.96,1.0538451626
15.98,0.184682853519,15.98,1.08183539459
16,-0.207180394344,16,1.08183539459
16.02,-0.375121786286,16.02,1.16580609056
16.04,-0.291151090315,16.04,1.16580609056
16.06,-0.319141322305,16.06,1.19379632255
16.08,-0.319141322305,16.08,1.19379632255
16.1,-0.655024106188,16.1,1.19379632255
16.12,-0.738994802159,16.12,1.19379632255
16.14,-0.766985034149,16.14,1.10982562658
16.16,-0.93492642609,16.16,1.13781585857
16.18,-0.962916658081,16.18,0.997864698618
16.2,-1.13085805002,16.2,1.19379632255
16.22,-1.07487758604,16.22,1.08183539459
16.24,-0.87894596211,16.24,0.885903770657
16.26,-1.52272129789,16.26,0.885903770657
16.28,-1.32678967395,16.28,0.829923306676
16.3,-1.49473106589,16.3,0.913894002647
16.32,-1.32678967395,16.32,0.941884234637
16.34,-1.32678967395,16.34,0.829923306676
16.36,-1.43875060191,16.36,0.773942842696
16.38,-1.69066268983,16.38,0.606001450755
16.4,-1.7746333858,16.4,0.214138202891
16.42,-1.60669199386,16.42,0.466050290803
16.44,-1.60669199386,16.44,0.354089362842
16.46,-1.66267245784,16.46,0.158157738911
16.48,-1.66267245784,16.48,0.382079594833
16.5,-1.57870176187,16.5,0.130167506921
16.52,-1.52272129789,16.52,0.214138202891
16.54,-1.52272129789,16.54,0.186147970901
16.56,-1.55071152988,16.56,0.0741870429402
16.58,-1.35477990594,16.58,-0.177725044972
16.6,-1.83061384978,16.6,-0.177725044972
16.62,-1.38277013793,16.62,-0.065764117011
16.64,-1.38277013793,16.64,-0.401646900894
16.66,-1.43875060191,16.66,-0.513607828855
16.68,-0.990906890071,16.68,-0.429637132884
16.7,-1.15884828201,16.7,-0.653558988806
16.72,-0.683014338178,16.72,-0.317676204923
16.74,-1.4667408339,16.74,-0.989441772689
16.76,-1.24281897798,16.76,-0.765519916767
16.78,-0.93492642609,16.78,-0.765519916767
16.8,-0.487082714247,16.8,-1.01743200468
16.82,-1.15884828201,16.82,-0.961451540698
16.84,-0.87894596211,16.84,-0.961451540698
16.86,-0.543063178227,16.86,-1.10140270065
16.88,-0.655024106188,16.88,-1.04542223667
16.9,-0.515072946237,16.9,-1.07341246866
16.92,-0.0672292343932,16.92,-1.07341246866
16.94,-0.627033874198,16.94,-1.12939293264
16.96,0.184682853519,16.96,-1.01743200468
16.98,-0.0112487704127,16.98,-1.29733432458
17,0.0447316935678,17,-1.15738316463
17.02,0.884438653275,17.02,-1.21336362861
17.04,0.128702389538,17.04,-1.12939293264
17.06,0.184682853519,17.06,-1.12939293264
17.08,0.772477725314,17.08,-1.10140270065
17.1,0.156692621529,17.1,-1.15738316463
17.12,0.35262424546,17.12,-0.961451540698
17.14,0.408604709441,17.14,-0.989441772689
17.16,0.772477725314,17.16,-1.01743200468
17.18,0.408604709441,17.18,-1.07341246866
17.2,1.02438981323,17.2,-0.933461308708
17.22,1.1083605092,17.22,-0.709539452786
17.24,0.968409349245,17.24,-0.793510148757
17.26,0.744487493324,17.26,-0.961451540698
17.28,0.940419117255,17.28,-0.653558988806
17.3,1.02438981323,17.3,-0.709539452786
17.32,1.27630190114,17.32,-0.765519916767
17.34,1.33228236512,17.34,-0.597578524825
17.36,1.22032143716,17.36,-0.513607828855
17.38,1.16434097318,17.38,-0.905471076718
17.4,1.22032143716,17.4,-0.0377738850208
17.42,1.22032143716,17.42,-0.457627364874
17.44,1.1083605092,17.44,-0.149734812982
17.46,1.13635074119,17.46,-0.00978365303054
17.48,1.02438981323,17.48,-0.177725044972
17.5,0.996399581236,17.5,-0.177725044972
17.52,0.912428885265,17.52,0.130167506921
17.54,0.940419117255,17.54,-0.00978365303054
17.56,0.912428885265,17.56,0.158157738911
17.58,0.800467957304,17.58,0.0741870429402
17.6,1.1083605092,17.6,0.326099130852
17.62,1.08037027721,17.62,0.10217727493
17.64,0.968409349245,17.64,0.130167506921
17.66,0.548555869392,17.66,0.689972146725
17.68,0.632526565363,17.68,0.801933074686
17.7,0.660516797353,17.7,0.801933074686
17.72,0.32463401347,17.72,0.885903770657
17.74,0.212673085509,17.74,0.857913538667
17.76,0.688507029343,17.76,0.717962378715
17.78,0.35262424546,17.78,0.773942842696
17.8,0.26865354949,17.8,0.885903770657
17.82,-0.0392390024029,17.82,0.857913538667
17.84,-0.459092482256,17.84,1.10982562658
17.86,-0.738994802159,17.86,0.773942842696
17.88,0.520565637402,17.88,0.997864698618
17.9,0.100712157548,17.9,0.997864698618
17.92,-0.319141322305,17.92,1.08183539459
17.94,-0.375121786286,17.94,1.02585493061
17.96,-0.571053410217,17.96,0.997864698618
17.98,-0.766985034149,17.98,0.997864698618
18,-0.487082714247,18,0.997864698618
18.02,-0.962916658081,18.02,0.913894002647
18.04,-1.01889712206,18.04,0.857913538667
18.06,-1.04688735405,18.06,0.941884234637
18.08,-0.9069361941,18.08,0.801933074686
18.1,-1.01889712206,18.1,0.801933074686
18.12,-1.186838514,18.12,0.689972146725
18.14,-0.627033874198,18.14,0.717962378715
18.16,-1.21482874599,18.16,0.689972146725
18.18,-0.9069361941,18.18,0.885903770657
18.2,-1.32678967395,18.2,0.606001450755
18.22,-1.13085805002,18.22,0.494040522794
18.24,-1.49473106589,18.24,0.633991682745
18.26,-1.43875060191,18.26,0.410069826823
18.28,-1.4667408339,18.28,0.270118666872
18.3,-1.57870176187,18.3,0.494040522794
18.32,-1.43875060191,18.32,0.214138202891
18.34,-1.38277013793,18.34,0.298108898862
18.36,-1.38277013793,18.36,0.158157738911
18.38,-1.38277013793,18.38,-0.065764117011
18.4,-1.4667408339,18.4,-0.065764117011
18.42,-1.41076036992,18.42,-0.149734812982
18.44,-1.186838514,18.44,-0.233705508952
18.46,-1.38277013793,18.46,-0.345666436913
18.48,-1.07487758604,18.48,-0.289685972933
18.5,-1.41076036992,18.5,-0.233705508952
18.52,-1.41076036992,18.52,-0.429637132884
18.54,-1.186838514,18.54,-0.401646900894
18.56,-0.627033874198,18.56,-0.457627364874
18.58,-1.24281897798,18.58,-0.457627364874
18.6,-0.85095573012,18.6,-0.737529684777
18.62,-0.599043642208,18.62,-0.653558988806
18.64,-1.10286781803,18.64,-0.793510148757
18.66,-0.655024106188,18.66,-0.709539452786
18.68,-0.543063178227,18.68,-0.737529684777
18.7,-0.711004570169,18.7,-0.933461308708
18.72,-0.571053410217,18.72,-0.989441772689
18.74,-0.627033874198,18.74,-1.01743200468
18.76,-0.0672292343932,18.76,-0.933461308708
18.78,-0.543063178227,18.78,-0.961451540698
18.8,-0.0672292343932,18.8,-0.989441772689
18.82,-0.263160858325,18.82,-1.01743200468
18.84,-0.0672292343932,18.84,-1.04542223667
18.86,-0.0112487704127,18.86,-0.989441772689
18.88,-0.0952194663834,18.88,-1.04542223667
18.9,0.940419117255,18.9,-1.01743200468
18.92,-0.0112487704127,18.92,-0.905471076718
18.94,0.32463401347,18.94,-0.989441772689
18.96,0.464585173421,18.96,-0.961451540698
18.98,0.660516797353,18.98,-0.877480844728
19,0.576546101382,19,-0.877480844728
19.02,0.436594941431,19.02,-0.877480844728
19.04,0.716497261333,19.04,-0.709539452786
19.06,0.604536333372,19.06,-0.793510148757
19.08,0.604536333372,19.08,-1.01743200468
19.1,0.688507029343,19.1,-0.625568756816
19.12,0.968409349245,19.12,-0.709539452786
19.14,1.05238004522,19.14,-0.765519916767
19.16,0.996399581236,19.16,-0.457627364874
19.18,1.02438981323,19.18,-0.513607828855
19.2,0.912428885265,19.2,-0.289685972933
19.22,0.968409349245,19.22,-0.541598060845
19.24,1.08037027721,19.24,-0.177725044972
19.26,0.968409349245,19.26,-0.261695740943
19.28,1.02438981323,19.28,-0.205715276962
19.3,0.968409349245,19.3,-0.233705508952
19.32,0.940419117255,19.32,-0.149734812982
19.34,0.940419117255,19.34,-0.289685972933
19.36,0.940419117255,19.36,0.270118666872
19.38,0.856448421284,19.38,0.214138202891
19.4,1.05238004522,19.4,0.689972146725
19.42,0.884438653275,19.42,0.186147970901
19.44,0.548555869392,19.44,0.270118666872
19.46,0.800467957304,19.46,0.158157738911
19.48,0.632526565363,19.48,0.494040522794
19.5,0.940419117255,19.5,0.354089362842
19.52,0.464585173421,19.52,0.522030754784
19.54,0.800467957304,19.54,0.661981914735
19.56,0.26865354949,19.56,0.661981914735
19.58,0.492575405411,19.58,0.801933074686
19.6,0.604536333372,19.6,0.745952610706
19.62,0.632526565363,19.62,0.745952610706
19.64,0.100712157548,19.64,0.885903770657
19.66,0.128702389538,19.66,0.857913538667
19.68,-0.123209698374,19.68,0.941884234637
19.7,-0.319141322305,19.7,0.885903770657
19.72,-1.07487758604,19.72,0.941884234637
19.74,0.380614477451,19.74,0.829923306676
19.76,-0.627033874198,19.76,0.885903770657
19.78,-0.515072946237,19.78,0.857913538667
19.8,-0.347131554295,19.8,0.857913538667
19.82,-0.571053410217,19.82,0.829923306676
19.84,-0.0952194663834,19.84,0.829923306676
19.86,-0.263160858325,19.86,0.941884234637
19.88,-0.599043642208,19.88,0.773942842696
19.9,-0.822965498129,19.9,0.745952610706
19.92,-0.543063178227,19.92,0.829923306676
19.94,-1.24281897798,19.94,0.633991682745
19.96,-0.85095573012,19.96,0.717962378715
19.98,-0.794975266139,19.98,0.773942842696
20,-0.990906890071,20,0.522030754784
20.02,-1.01889712206,20.02,0.578011218764
20.04,-1.27080920997,20.04,0.661981914735
20.06,-0.822965498129,20.06,0.606001450755
20.08,-1.07487758604,20.08,0.550020986774
20.1,-1.43875060191,20.1,0.578011218764
20.12,-1.15884828201,20.12,0.214138202891
20.14,-1.41076036992,20.14,0.186147970901
20.16,-1.32678967395,20.16,0.522030754784
20.18,-1.186838514,20.18,0.298108898862
20.2,-1.32678967395,20.2,0.326099130852
20.22,-1.24281897798,20.22,0.214138202891
20.24,-1.24281897798,20.24,0.0182065789597
20.26,-1.186838514,20.26,0.0461968109499
20.28,-1.27080920997,20.28,0.0741870429402
20.3,-1.186838514,20.3,0.10217727493
20.32,-1.13085805002,20.32,-0.065764117011
20.34,-1.186838514,20.34,-0.177725044972
20.36,-1.41076036992,20.36,-0.205715276962
20.38,-1.13085805002,20.38,-0.289685972933
20.4,-0.822965498129,20.4,-0.485617596864
20.42,-0.990906890071,20.42,-0.233705508952
20.44,-1.04688735405,20.44,-0.653558988806
20.46,-0.85095573012,20.46,-0.345666436913
20.48,-0.766985034149,20.48,-0.513607828855
20.5,-0.738994802159,20.5,-0.793510148757
20.52,-0.655024106188,20.52,-0.597578524825
20.54,-0.627033874198,20.54,-0.737529684777
20.56,-0.375121786286,20.56,-0.569588292835
20.58,-0.683014338178,20.58,-0.821500380747
20.6,-0.515072946237,20.6,-0.793510148757
20.62,-0.0112487704127,20.62,-0.877480844728
20.64,-0.459092482256,20.64,-0.737529684777
20.66,0.0447316935678,20.66,-0.905471076718
20.68,-0.235170626335,20.68,-0.765519916767
20.7,0.072721925558,20.7,-0.793510148757
20.72,0.520565637402,20.72,-0.849490612737
20.74,0.29664378148,20.74,-0.877480844728
20.76,0.240663317499,20.76,-0.821500380747
20.78,-0.263160858325,20.78,-0.849490612737
20.8,0.520565637402,20.8,-0.821500380747
20.82,0.408604709441,20.82,-0.821500380747
20.84,0.884438653275,20.84,-0.765519916767
20.86,0.100712157548,20.86,-0.765519916767
20.88,0.408604709441,20.88,-0.765519916767
20.9,0.492575405411,20.9,-0.709539452786
20.92,0.380614477451,20.92,-0.569588292835
20.94,0.576546101382,20.94,-0.681549220796
20.96,0.856448421284,20.96,-0.457627364874
20.98,0.632526565363,20.98,-0.653558988806
21,0.604536333372,21,-0.429637132884
21.02,0.912428885265,21.02,-0.261695740943
21.04,0.856448421284,21.04,-0.709539452786
21.06,0.772477725314,21.06,-0.177725044972
21.08,0.800467957304,21.08,-0.149734812982
21.1,0.800467957304,21.1,-0.373656668904
21.12,0.828458189294,21.12,-0.065764117011
21.14,0.856448421284,21.14,-0.233705508952
21.16,0.828458189294,21.16,-0.261695740943
21.18,0.828458189294,21.18,-0.177725044972
21.2,0.828458189294,21.2,0.130167506921
21.22,0.772477725314,21.22,-0.0377738850208
21.24,0.884438653275,21.24,0.10217727493
21.26,0.744487493324,21.26,0.550020986774
21.28,0.716497261333,21.28,0.214138202891
21.3,0.436594941431,21.3,0.242128434882
21.32,0.464585173421,21.32,0.214138202891
21.34,0.688507029343,21.34,0.298108898862
21.36,0.800467957304,21.36,0.354089362842
21.38,0.772477725314,21.38,0.130167506921
21.4,0.29664378148,21.4,0.773942842696
21.42,0.520565637402,21.42,0.438060058813
21.44,0.408604709441,21.44,0.410069826823
21.46,0.380614477451,21.46,0.606001450755
21.48,0.29664378148,21.48,0.494040522794
21.5,0.0167414615775,21.5,0.689972146725
21.52,-0.0672292343932,21.52,0.717962378715
21.54,0.184682853519,21.54,0.745952610706
21.56,-0.291151090315,21.56,0.801933074686
21.58,-1.07487758604,21.58,0.689972146725
21.6,0.716497261333,21.6,0.661981914735
21.62,0.184682853519,21.62,0.829923306676
21.64,-0.347131554295,21.64,0.829923306676
21.66,-0.459092482256,21.66,0.773942842696
21.68,-0.207180394344,21.68,0.773942842696
21.7,-0.431102250266,21.7,0.745952610706
21.72,-0.543063178227,21.72,0.689972146725
21.74,-0.766985034149,21.74,0.689972146725
21.76,-0.543063178227,21.76,0.661981914735
21.78,-0.599043642208,21.78,0.606001450755
21.8,-0.766985034149,21.8,0.717962378715
21.82,-0.766985034149,21.82,0.578011218764
21.84,-0.683014338178,21.84,0.494040522794
21.86,-1.01889712206,21.86,0.438060058813
21.88,-0.87894596211,21.88,0.494040522794
21.9,-0.9069361941,21.9,0.466050290803
21.92,-1.13085805002,21.92,0.550020986774
21.94,-0.990906890071,21.94,0.466050290803
21.96,-1.04688735405,21.96,0.354089362842
21.98,-1.07487758604,21.98,0.270118666872
22,-1.04688735405,22,0.326099130852
22.02,-1.186838514,22.02,0.214138202891
22.04,-1.10286781803,22.04,0.130167506921
22.06,-1.10286781803,22.06,0.0741870429402
22.08,-1.15884828201,22.08,0.158157738911
22.1,-1.10286781803,22.1,-0.0377738850208
22.12,-1.04688735405,22.12,-0.121744580991
22.14,-1.15884828201,22.14,-0.149734812982
22.16,-1.04688735405,22.16,-0.065764117011
22.18,-1.07487758604,22.18,-0.205715276962
22.2,-1.01889712206,22.2,-0.261695740943
22.22,-0.962916658081,22.22,-0.261695740943
22.24,-1.01889712206,22.24,-0.233705508952
22.26,-1.07487758604,22.26,-0.317676204923
22.28,-0.599043642208,22.28,-0.345666436913
22.3,-0.655024106188,22.3,-0.513607828855
22.32,-0.822965498129,22.32,-0.401646900894
22.34,-0.711004570169,22.34,-0.457627364874
22.36,-1.15884828201,22.36,-0.625568756816
22.38,-1.15884828201,22.38,-0.653558988806
22.4,-0.487082714247,22.4,-0.485617596864
22.42,-0.627033874198,22.42,-0.569588292835
22.44,-0.403112018276,22.44,-0.653558988806
22.46,-0.263160858325,22.46,-0.709539452786
22.48,-0.151199930364,22.48,-0.625568756816
22.5,-0.375121786286,22.5,-0.765519916767
22.52,0.156692621529,22.52,-0.765519916767
22.54,-0.319141322305,22.54,-0.681549220796
22.56,0.156692621529,22.56,-0.709539452786
22.58,-0.151199930364,22.58,-0.765519916767
22.6,0.380614477451,22.6,-0.709539452786
22.62,-0.291151090315,22.62,-0.709539452786
22.64,-0.123209698374,22.64,-0.709539452786
22.66,0.128702389538,22.66,-0.709539452786
22.68,-0.0112487704127,22.68,-0.653558988806
22.7,0.29664378148,22.7,-0.625568756816
22.72,0.632526565363,22.72,-0.653558988806
22.74,0.156692621529,22.74,-0.569588292835
22.76,0.408604709441,22.76,-0.597578524825
22.78,0.29664378148,22.78,-0.457627364874
22.8,0.35262424546,22.8,-0.541598060845
22.82,0.884438653275,22.82,-0.513607828855
22.84,0.716497261333,22.84,-0.485617596864
22.86,0.660516797353,22.86,-0.345666436913
22.88,0.660516797353,22.88,-0.429637132884
22.9,0.632526565363,22.9,-0.485617596864
22.92,0.828458189294,22.92,-0.233705508952
22.94,0.856448421284,22.94,-0.00978365303054
22.96,0.772477725314,22.96,-0.289685972933
22.98,0.744487493324,22.98,-0.177725044972
23,0.660516797353,23,-0.065764117011
23.02,0.688507029343,23.02,-0.149734812982
23.04,0.660516797353,23.04,0.0182065789597
23.06,0.716497261333,23.06,0.0461968109499
23.08,0.744487493324,23.08,-0.065764117011
23.1,0.408604709441,23.1,-0.00978365303054
23.12,0.35262424546,23.12,-0.065764117011
23.14,0.29664378148,23.14,0.186147970901
23.16,0.128702389538,23.16,0.382079594833
23.18,0.212673085509,23.18,0.186147970901
23.2,0.212673085509,23.2,0.242128434882
23.22,0.26865354949,23.22,0.158157738911
23.24,0.128702389538,23.24,0.522030754784
23.26,0.0167414615775,23.26,0.186147970901
23.28,0.128702389538,23.28,0.354089362842
23.3,0.100712157548,23.3,0.494040522794
23.32,0.156692621529,23.32,0.633991682745
23.34,-1.186838514,23.34,0.326099130852
23.36,-0.459092482256,23.36,0.522030754784
23.38,-0.235170626335,23.38,0.550020986774
23.4,-0.375121786286,23.4,0.494040522794
23.42,-0.403112018276,23.42,0.578011218764
23.44,-0.571053410217,23.44,0.606001450755
23.46,-0.151199930364,23.46,0.578011218764
23.48,-0.347131554295,23.48,0.578011218764
23.5,-0.655024106188,23.5,0.550020986774
23.52,-0.683014338178,23.52,0.606001450755
23.54,-0.459092482256,23.54,0.606001450755
23.56,-0.711004570169,23.56,0.550020986774
23.58,-0.85095573012,23.58,0.550020986774
23.6,-0.627033874198,23.6,0.550020986774
23.62,-0.711004570169,23.62,0.522030754784
23.64,-0.683014338178,23.64,0.522030754784
23.66,-0.794975266139,23.66,0.522030754784
23.68,-0.794975266139,23.68,0.410069826823
23.7,-0.822965498129,23.7,0.550020986774
23.72,-0.822965498129,23.72,0.410069826823
23.74,-0.794975266139,23.74,0.382079594833
23.76,-0.794975266139,23.76,0.438060058813
23.78,-0.822965498129,23.78,0.466050290803
23.8,-0.711004570169,23.8,0.158157738911
23.82,-0.766985034149,23.82,0.242128434882
23.84,-0.711004570169,23.84,0.242128434882
23.86,-0.599043642208,23.86,0.0461968109499
